display_name,scientific_name,common_name,taxon_id,assembly,accession,release,short_name
eastern happy,astatotilapia_calliptera,eastern happy,8154,fAstCal1.2,GCA_900246225.3,106,acalliptera
chacoan peccary,catagonus_wagneri,Chacoan peccary,51154,CatWag_v2_BIUU_UCD,GCA_004024745.2,106,cwagneri
platyfish,xiphophorus_maculatus,southern platyfish,8083,X_maculatus-5.0-male,GCA_002775205.2,106,xmaculatus
dog - basenji,canis_lupus_familiarisbasenji,dog,9615,Basenji_breed-1.1,GCA_004886185.1,106,cfamiliarisbasenji
wallaby,notamacropus_eugenii,tammar wallaby,9315,Meug_1.0,GCA_000004035.1,106,neugenii
green anole,anolis_carolinensis,green anole,28377,AnoCar2.0v2,GCA_000090745.2,106,acarolinensis
c.intestinalis,ciona_intestinalis,Sea squirt Ciona intestinalis,7719,KH,GCA_000224145.1,106,cintestinalis
blind barbel,sinocyclocheilus_anshuiensis,blind barbel,1608454,SAMN03320099.WGS_v1.1,GCA_001515605.1,106,sanshuiensis
common wombat,vombatus_ursinus,common wombat,29139,bare-nosed_wombat_genome_assembly,GCA_900497805.2,106,vursinus
great tit,parus_major,Great Tit,9157,Parus_major1.1,GCA_001522545.2,106,pmajor
capuchin,cebus_capucinus,White-headed capuchin,2715852,Cebus_imitator-1.0,GCA_001604975.1,106,ccapucinus
hedgehog,erinaceus_europaeus,western European hedgehog,9365,HEDGEHOG,,106,eeuropaeus
mouse a/j,mus_musculus_aj,mouse,10090,A_J_v1,GCA_001624215.1,106,maj
dog - great dane,canis_lupus_familiarisgreatdane,dog,9615,UMICH_Zoey_3.1,GCA_005444595.1,106,cfamiliarisgreatdane
naked mole-rat male,heterocephalus_glaber_male,naked mole-rat,10181,HetGla_1.0,GCA_000230445.1,106,hmale
asian bonytongue,scleropages_formosus,Asian bonytongue,113540,fSclFor1.1,GCA_900964775.1,106,sformosus
live sharksucker,echeneis_naucrates,live sharksucker,173247,fEcheNa1.1,GCA_900963305.1,106,enaucrates
golden pheasant,chrysolophus_pictus,golden pheasant,9089,Chrysolophus_pictus_GenomeV1.0,GCA_003413605.1,106,cpictus
pachon cavefish,astyanax_mexicanus_pachon,Pachon cavefish,7994,Astyanax_mexicanus-1.0.2,GCA_004802775.1,106,apachon
blue-ringed sea krait,laticauda_laticaudata,blue-ringed sea krait,8630,latLat_1.0,GCA_004320025.1,106,llaticaudata
komodo dragon,varanus_komodoensis,Komodo dragon,61221,ASM479886v1,GCA_004798865.1,106,vkomodoensis
west african mud turtle,pelusios_castaneus,West African mud turtle,367368,Pelusios_castaneus-1.0,GCA_007922175.1,106,pcastaneus
coho salmon,oncorhynchus_kisutch,coho salmon,8019,Okis_V2,GCA_002021735.2,106,okisutch
brown trout,salmo_trutta,brown trout,8032,fSalTru1.1,GCA_901001165.1,106,strutta
collared flycatcher,ficedula_albicollis,Collared flycatcher,59894,FicAlb1.5,GCA_000247815.2,106,falbicollis
yellowtail amberjack,seriola_lalandi_dorsalis,yellowtail amberjack,1841481,Sedor1,GCA_002814215.1,106,sdorsalis
ruff,calidris_pugnax,ruff,198806,ASM143184v1,GCA_001431845.1,106,cpugnax
zebra mbuna,maylandia_zebra,zebra mbuna,106582,M_zebra_UMD2a,GCA_000238955.5,106,mzebra
superb fairywren,malurus_cyaneus_samueli,superb fairywren,2593467,mCya_1.0,GCA_009741485.1,106,msamueli
golden eagle,aquila_chrysaetos_chrysaetos,golden eagle,223781,bAquChr1.2,GCA_900496995.2,106,achrysaetos
tongue sole,cynoglossus_semilaevis,tongue sole,244447,Cse_v1.0,GCA_000523025.1,106,csemilaevis
pig - largewhite,sus_scrofa_largewhite,pig,9823,Large_White_v1,GCA_001700135.1,106,slargewhite
japanese medaka hdrr,oryzias_latipes,Japanese medaka HdrR,8090,ASM223467v1,GCA_002234675.1,106,olatipes
tuatara,sphenodon_punctatus,tuatara,8508,ASM311381v1,GCA_003113815.1,106,spunctatus
goat (black bengal),capra_hircus_blackbengal,Goat,9925,CVASU_BBG_1.0,GCA_004361675.1,106,cblackbengal
bonobo,pan_paniscus,bonobo,9597,panpan1.1,GCA_000258655.2,106,ppaniscus
mainland tiger snake,notechis_scutatus,mainland tiger snake,8663,TS10Xv2-PRI,GCA_900518725.1,106,nscutatus
mallard,anas_platyrhynchos,mallard,8839,ASM874695v1,GCA_008746955.1,106,aplatyrhynchos
elephant,loxodonta_africana,African savanna elephant,9785,loxAfr3,GCA_000001905.1,106,lafricana
zig-zag eel,mastacembelus_armatus,zig-zag eel,205130,fMasArm1.2,GCA_900324485.2,106,marmatus
pig - landrace,sus_scrofa_landrace,pig,9823,Landrace_pig_v1,GCA_001700215.1,106,slandrace
javanese ricefish,oryzias_javanicus,javanese ricefish,123683,OJAV_1.1,GCA_003999625.1,106,ojavanicus
greater horseshoe bat,rhinolophus_ferrumequinum,greater horseshoe bat,59479,mRhiFer1_v1.p,GCA_004115265.2,106,rferrumequinum
mangrove rivulus,kryptolebias_marmoratus,mangrove rivulus,37003,ASM164957v1,GCA_001649575.1,106,kmarmoratus
chimpanzee,pan_troglodytes,chimpanzee,9598,Pan_tro_3.0,GCA_000001515.5,106,ptroglodytes
gouldian finch,erythrura_gouldiae,Gouldian finch,44316,GouldianFinch,GCA_003676055.1,106,egouldiae
rainbow trout,oncorhynchus_mykiss,rainbow trout,8022,USDA_OmykA_1.1,GCA_013265735.3,106,omykiss
turquoise killifish,nothobranchius_furzeri,turquoise killifish,105023,Nfu_20140520,GCA_001465895.2,106,nfurzeri
northern pike,esox_lucius,northern pike,8010,Eluc_v4,GCA_004634155.1,106,elucius
channel bull blenny,cottoperca_gobio,channel bull blenny,56716,fCotGob3.1,GCA_900634415.1,106,cgobio
saccharomyces cerevisiae,saccharomyces_cerevisiae,baker's yeast,559292,R64-1-1,GCA_000146045.2,106,scerevisiae
arabian camel,camelus_dromedarius,Arabian camel,9838,CamDro2,GCA_000803125.2,106,cdromedarius
amazon molly,poecilia_formosa,Amazon molly,48698,PoeFor_5.1.2,GCA_000485575.1,106,pformosa
mouse c3h/hej,mus_musculus_c3hhej,mouse,10090,C3H_HeJ_v1,GCA_001632575.1,106,mc3hhej
caenorhabditis elegans (prjna13758),caenorhabditis_elegans,C.elegans,6239,WBcel235,GCA_000002985.3,106,celegans
chinese hamster picr,cricetulus_griseus_picr,Chinese hamster,10029,CriGri-PICR,GCA_003668045.1,106,cpicr
ryukyu mouse,mus_caroli,Ryukyu mouse,10089,CAROLI_EIJ_v1.1,GCA_900094665.2,106,mcaroli
mouse pwk/phj,mus_musculus_pwkphj,mouse,39442,PWK_PhJ_v1,GCA_001624775.1,106,mpwkphj
gorilla,gorilla_gorilla,Western Lowland Gorilla,9595,gorGor4,GCA_000151905.3,106,ggorilla
northern american deer mouse,peromyscus_maniculatus_bairdii,Northern American deer mouse,230844,HU_Pman_2.1,GCA_003704035.1,106,pbairdii
silver-eye,zosterops_lateralis_melanops,silver-eye,1220523,ASM128173v1,GCA_001281735.1,106,zmelanops
mouse,mus_musculus,mouse,10090,GRCm39,GCA_000001635.9,106,mmusculus
golden-line barbel,sinocyclocheilus_grahami,golden-line barbel,75366,SAMN03320097.WGS_v1.1,GCA_001515645.1,106,sgrahami
horse,equus_caballus,horse,9796,EquCab3.0,GCA_002863925.1,106,ecaballus
pinecone soldierfish,myripristis_murdjan,pinecone soldierfish,586833,fMyrMur1.1,GCA_902150065.1,106,mmurdjan
european seabass,dicentrarchus_labrax,European seabass,13489,dlabrax2021,GCA_905237075.1,106,dlabrax
alpaca,vicugna_pacos,alpaca,30538,vicPac1,,106,vpacos
swainson's thrush,catharus_ustulatus,Swainson's thrush,91951,bCatUst1.pri,GCA_009819885.1,106,custulatus
mouse dba/2j,mus_musculus_dba2j,mouse,10090,DBA_2J_v1,GCA_001624505.1,106,mdba2j
cat,felis_catus,domestic cat,9685,Felis_catus_9.0,GCA_000181335.4,106,fcatus
burrowing owl,athene_cunicularia,burrowing owl,194338,athCun1,GCA_003259725.1,106,acunicularia
three-toed box turtle,terrapene_carolina_triunguis,Three-toed box turtle,2587831,T_m_triunguis-2.0,GCA_002925995.2,106,ttriunguis
opossum,monodelphis_domestica,gray short-tailed opossum,13616,ASM229v1,GCA_000002295.1,106,mdomestica
ma's night monkey,aotus_nancymaae,Ma's night monkey,37293,Anan_2.0,GCA_000952055.2,106,anancymaae
horned golden-line barbel,sinocyclocheilus_rhinocerous,horned golden-line barbel,307959,SAMN03320098_v1.1,GCA_001515625.1,106,srhinocerous
elephant shark,callorhinchus_milii,elephant shark,7868,Callorhinchus_milii-6.1.3,GCA_000165045.2,106,cmilii
atlantic salmon,salmo_salar,Atlantic salmon,8030,Ssal_v3.1,GCA_905237065.2,106,ssalar
dingo,canis_lupus_dingo,dingo,286419,ASM325472v1,GCA_003254725.1,106,cdingo
western mosquitofish,gambusia_affinis,western mosquitofish,33528,ASM309773v1,GCA_003097735.1,106,gaffinis
blue tilapia,oreochromis_aureus,blue tilapia,47969,ASM587006v1,GCA_005870065.1,106,oaureus
spoon-billed sandpiper,calidris_pygmaea,Spoon-billed sandpiper,425635,ASM369795v1,GCA_003697955.1,106,cpygmaea
sloth,choloepus_hoffmanni,Hoffmann's two-fingered sloth,9358,choHof1,,106,choffmanni
brazilian guinea pig,cavia_aperea,Brazilian guinea pig,37548,CavAp1.0,GCA_000688575.1,106,caperea
agassiz's desert tortoise,gopherus_agassizii,Agassiz's desert tortoise,38772,ASM289641v1,GCA_002896415.1,106,gagassizii
great spotted kiwi,apteryx_haastii,Great spotted kiwi,8823,aptHaa1,GCA_003342985.1,106,ahaastii
budgerigar,melopsittacus_undulatus,Budgie,13146,Melopsittacus_undulatus_6.3,GCA_000238935.1,106,mundulatus
chicken,gallus_gallus,chicken,9031,GRCg6a,GCA_000002315.5,106,ggallus
dolphin,tursiops_truncatus,bottlenosed dolphin,9739,turTru1,,106,ttruncatus
wild yak,bos_mutus,wild yak,72004,BosGru_v2.0,GCA_000298355.1,106,bmutus
mouse cba/j,mus_musculus_cbaj,mouse,10090,CBA_J_v1,GCA_001624475.1,106,mcbaj
tree shrew,tupaia_belangeri,northern tree shrew,37347,TREESHREW,,106,tbelangeri
kakapo,strigops_habroptila,Kakapo,2489341,bStrHab1_v1.p,GCA_004027225.1,106,shabroptila
greater bamboo lemur,prolemur_simus,greater bamboo lemur,1328070,Prosim_1.0,GCA_003258685.1,106,psimus
shrew,sorex_araneus,European shrew,42254,COMMON_SHREW1,,106,saraneus
mummichog,fundulus_heteroclitus,mummichog,8078,Fundulus_heteroclitus-3.0.2,GCA_000826765.1,106,fheteroclitus
atlantic cod,gadus_morhua,Atlantic cod,8049,gadMor3.0,GCA_902167405.1,106,gmorhua
hyrax,procavia_capensis,cape rock hyrax,9813,proCap1,,106,pcapensis
black snub-nosed monkey,rhinopithecus_bieti,Black snub-nosed monkey,61621,ASM169854v1,GCA_001698545.1,106,rbieti
sailfin molly,poecilia_latipinna,sailfin molly,48699,P_latipinna-1.0,GCA_001443285.1,106,platipinna
sooty mangabey,cercocebus_atys,Sooty mangabey,9531,Caty_1.0,GCA_000955945.1,106,catys
barramundi perch,lates_calcarifer,barramundi perch,8187,ASB_HGAPassembly_v1,GCA_900066035.1,106,lcalcarifer
new caledonian crow,corvus_moneduloides,New Caledonian crow,1196302,UO_Cmon_1.0,GCA_009650515.1,106,cmoneduloides
pig - tibetan,sus_scrofa_tibetan,pig,9823,Tibetan_Pig_v2,GCA_000472085.2,106,stibetan
steppe mouse,mus_spicilegus,steppe mouse,10103,MUSP714,GCA_003336285.1,106,mspicilegus
mouse wsb/eij,mus_musculus_wsbeij,mouse,10092,WSB_EiJ_v1,GCA_001624835.1,106,mwsbeij
red fox,vulpes_vulpes,red fox,9627,VulVul2.2,GCA_003160815.1,106,vvulpes
indian medaka,oryzias_melastigma,Indian medaka,30732,Om_v0.7.RACA,GCA_002922805.1,106,omelastigma
mouse fvb/nj,mus_musculus_fvbnj,mouse,10090,FVB_NJ_v1,GCA_001624535.1,106,mfvbnj
ocean sunfish,mola_mola,ocean sunfish,94237,ASM169857v1,GCA_001698575.1,106,mmola
pike-perch,sander_lucioperca,pike-perch,283035,SLUC_FBN_1,GCA_008315115.1,106,slucioperca
pig - hampshire,sus_scrofa_hampshire,pig,9823,Hampshire_pig_v1,GCA_001700165.1,106,shampshire
mouse akr/j,mus_musculus_akrj,mouse,10090,AKR_J_v1,GCA_001624295.1,106,makrj
pig - jinhua,sus_scrofa_jinhua,pig,9823,Jinhua_pig_v1,GCA_001700295.1,106,sjinhua
pig - pietrain,sus_scrofa_pietrain,pig,9823,Pietrain_pig_v1,GCA_001700255.1,106,spietrain
domestic yak,bos_grunniens,domestic yak,30521,LU_Bosgru_v3.0,GCA_005887515.1,106,bgrunniens
channel catfish,ictalurus_punctatus,channel catfish,7998,IpCoco_1.2,GCA_001660625.1,106,ipunctatus
pig - berkshire,sus_scrofa_berkshire,pig,9823,Berkshire_pig_v1,GCA_001700575.1,106,sberkshire
hybrid - bos indicus,bos_indicus_hybrid,hybrid cattle,30522,UOA_Brahman_1,GCA_003369695.2,106,bhybrid
white-tufted-ear marmoset,callithrix_jacchus,white-tufted-ear marmoset,9483,mCalJac1.pat.X,GCA_011100555.1,106,cjacchus
drosophila melanogaster,drosophila_melanogaster,fruit fly,7227,BDGP6.32,GCA_000001215.4,106,dmelanogaster
ring-necked pheasant,phasianus_colchicus,Ring-necked pheasant,9054,ASM414374v1,GCA_004143745.1,106,pcolchicus
pig - meishan,sus_scrofa_meishan,pig,9823,Meishan_pig_v1,GCA_001700195.1,106,smeishan
vervet-agm,chlorocebus_sabaeus,African green monkey,60711,ChlSab1.1,GCA_000409795.2,106,csabaeus
narwhal,monodon_monoceros,narwhal,40151,NGI_Narwhal_1,GCA_005190385.2,106,mmonoceros
tiger,panthera_tigris_altaica,Tiger,74533,PanTig1.0,GCA_000464555.1,106,paltaica
chilean tinamou,nothoprocta_perdicaria,Chilean tinamou,30464,notPer1,GCA_003342845.1,106,nperdicaria
prairie vole,microtus_ochrogaster,vole,79684,MicOch1.0,GCA_000317375.1,106,mochrogaster
rufous-capped babbler,stachyris_ruficeps,rufous-capped babbler,181631,ASM869450v1,GCA_008694505.1,106,sruficeps
atlantic herring,clupea_harengus,Atlantic herring,7950,Ch_v2.0.2,GCA_900700415.1,106,charengus
megabat,pteropus_vampyrus,large flying fox,132908,pteVam1,,106,pvampyrus
ugandan red colobus,piliocolobus_tephrosceles,Ugandan red Colobus,591936,ASM277652v2,GCA_002776525.2,106,ptephrosceles
platypus,ornithorhynchus_anatinus,platypus,9258,mOrnAna1.p.v1,GCA_004115215.2,106,oanatinus
pig - wuzhishan,sus_scrofa_wuzhishan,pig,9823,minipig_v1.0,GCA_000325925.2,106,swuzhishan
american bison,bison_bison_bison,American bison,43346,Bison_UMD1.0,GCA_000754665.1,106,bbison
pika,ochotona_princeps,American pika,9978,OchPri2.0-Ens,,106,oprinceps
bushbaby,otolemur_garnettii,small-eared galago,30611,OtoGar3,GCA_000181295.3,106,ogarnettii
tropical clawed frog,xenopus_tropicalis,tropical clawed frog,8364,Xenopus_tropicalis_v9.1,GCA_000004195.3,106,xtropicalis
helmeted guineafowl,numida_meleagris,helmeted guineafowl,8996,NumMel1.0,GCA_002078875.2,106,nmeleagris
yarkand deer,cervus_hanglu_yarkandensis,Yarkand deer,84702,CEY_v1,GCA_010411085.1,106,cyarkandensis
shortfin molly,poecilia_mexicana,shortfin molly,48701,P_mexicana-1.0,GCA_001443325.1,106,pmexicana
mouse lp/j,mus_musculus_lpj,mouse,10090,LP_J_v1,GCA_001632615.1,106,mlpj
koala,phascolarctos_cinereus,koala,38626,phaCin_unsw_v4.1,GCA_002099425.1,106,pcinereus
long-tailed chinchilla,chinchilla_lanigera,Long-tailed chinchilla,34839,ChiLan1.0,GCA_000276665.1,106,clanigera
eurasian red squirrel,sciurus_vulgaris,Eurasian red squirrel,55149,mSciVul1.1,GCA_902686455.1,106,svulgaris
zebra finch,taeniopygia_guttata,zebra finch,59729,bTaeGut1_v1.p,GCA_003957565.2,106,tguttata
sheep,ovis_aries_rambouillet,sheep,9940,Oar_rambouillet_v1.0,GCA_002742125.1,106,orambouillet
american black bear,ursus_americanus,American black bear,9643,ASM334442v1,GCA_003344425.1,106,uamericanus
gelada,theropithecus_gelada,gelada,9565,Tgel_1.0,GCA_003255815.1,106,tgelada
siamese fighting fish,betta_splendens,Siamese fighting fish,158456,fBetSpl5.2,GCA_900634795.2,106,bsplendens
golden-collared manakin,manacus_vitellinus,golden-collared manakin,328815,ASM171598v2,GCA_001715985.2,106,mvitellinus
algerian mouse,mus_spretus,algerian mouse,10096,SPRET_EiJ_v1,GCA_001624865.1,106,mspretus
periophthalmus magnuspinnatus,periophthalmus_magnuspinnatus,Periophthalmus magnuspinnatus,409849,PM.fa,GCA_000787105.1,106,pmagnuspinnatus
cow,bos_taurus,cattle,9913,ARS-UCD1.2,GCA_002263795.2,106,btaurus
chinese medaka,oryzias_sinensis,Chinese medaka,183150,ASM858656v1,GCA_008586565.1,106,osinensis
golden snub-nosed monkey,rhinopithecus_roxellana,Golden snub-nosed monkey,61622,Rrox_v1,GCA_000769185.1,106,rroxellana
denticle herring,denticeps_clupeoides,denticle herring,299321,fDenClu1.1,GCA_900700375.1,106,dclupeoides
chinese softshell turtle,pelodiscus_sinensis,Chinese softshell turtle,13735,PelSin_1.0,GCA_000230535.1,106,psinensis
dog - boxer,canis_lupus_familiarisboxer,dog,9615,Dog10K_Boxer_Tasha,GCA_000002285.4,106,cfamiliarisboxer
giant panda,ailuropoda_melanoleuca,giant panda,9646,ASM200744v2,GCA_002007445.2,106,amelanoleuca
